,ID,Station Name,Address,Total Docks,Docks in Service,Status,Latitude,Longitude,Location
153,454,Broadway & Granville Ave,Broadway & Granville Ave,23,23,In Service,41.994779688,-87.660284535,"(41.9947796884, -87.6602845349)"
154,492,Leavitt St & Addison St,Leavitt St & Addison St,15,15,In Service,41.946655,-87.683359,"(41.946655, -87.683359)"
155,119,Ashland Ave & Lake St (Temp),Ashland Ave & Lake St (Temp),19,18,In Service,41.88592,-87.66717,"(41.88592, -87.66717)"
156,124,Damen Ave & Cullerton St,Damen Ave & Cullerton St,15,14,In Service,41.855048,-87.675726,"(41.855048, -87.675726)"
157,595,Wabash Ave & 87th St,Wabash Ave & 87th St,11,9,In Service,41.736646,-87.622634,"(41.736646, -87.622634)"
158,494,Kedzie Ave & Bryn Mawr Ave,Kedzie Ave & Bryn Mawr Ave,15,15,In Service,41.982397085,-87.70892252,"(41.98239708485, -87.7089225202)"
159,500,Central Park Ave & Elbridge Ave,Central Park Ave & Elbridge Ave,15,15,In Service,41.935337283,-87.716889294,"(41.93533728263, -87.7168892935)"
160,131,Lincoln Ave & Belmont Ave,Lincoln Ave & Belmont Ave,15,15,In Service,41.939365,-87.668385,"(41.939365, -87.668385)"
161,459,Lakefront Trail & Bryn Mawr Ave,Lakefront Trail & Bryn Mawr Ave,19,19,In Service,41.984036696,-87.652310469,"(41.98403669612, -87.6523104689)"
162,164,Franklin St & Lake St,Franklin St & Lake St,27,26,In Service,41.885837,-87.6355,"(41.885837, -87.6355)"
163,133,Kingsbury St & Kinzie St,Kingsbury St & Kinzie St,31,29,In Service,41.889176833,-87.638505772,"(41.88917683258, -87.6385057718)"
164,571,Vernon Ave & 75th St,Vernon Ave & 75th St,11,11,In Service,41.758361,-87.614138,"(41.758361, -87.614138)"
165,136,Racine Ave & 13th St,Racine Ave & 13th St,15,15,In Service,41.865054,-87.656959,"(41.865054, -87.656959)"
166,577,Stony Island Ave & South Chicago Ave,Stony Island Ave & South Chicago Ave,11,10,In Service,41.751173,-87.585337,"(41.751173, -87.585337)"
167,466,Ridge Blvd & Touhy Ave,Ridge Blvd & Touhy Ave,11,11,In Service,42.012132277,-87.682912644,"(42.01213227742, -87.6829126443)"
168,184,State St & 35th St,State St & 35th St,18,18,In Service,41.83104,-87.62688,"(41.83104, -87.62688)"
169,126,Clark St & North Ave,Clark St & North Ave,15,14,In Service,41.911974,-87.631942,"(41.911974, -87.631942)"
170,316,Damen Ave & Sunnyside Ave,Damen Ave & Sunnyside Ave,19,19,In Service,41.96325,-87.679258,"(41.96325, -87.679258)"
171,509,Troy St & North Ave,Troy St & North Ave,15,15,In Service,41.909769302,-87.705280487,"(41.90976930169, -87.7052804871)"
172,323,Sheridan Rd & Lawrence Ave,Sheridan Rd & Lawrence Ave,19,19,In Service,41.969517,-87.654691,"(41.969517, -87.654691)"
173,418,Ellis Ave & 53rd St,Ellis Ave & 53rd St,11,11,In Service,41.799336263,-87.600958115,"(41.79933626261, -87.6009581145)"
174,481,California Ave & Montrose Ave,California Ave & Montrose Ave,15,15,In Service,41.961068,-87.695439,"(41.961068, -87.695439)"
175,579,Phillips Ave & 79th St,Phillips Ave & 79th St,11,11,In Service,41.75182,-87.565211,"(41.75182, -87.565211)"
176,547,Ashland Ave & Pershing Rd,Ashland Ave & Pershing Rd,11,11,In Service,41.823465,-87.665577,"(41.823465, -87.665577)"
177,576,Greenwood Ave & 79th St,Greenwood Ave & 79th St,11,11,In Service,41.751294,-87.597552,"(41.751294, -87.597552)"
178,504,Campbell Ave & Fullerton Ave,Campbell Ave & Fullerton Ave,15,15,In Service,41.924632472,-87.689307006,"(41.92463247165, -87.6893070063)"
179,575,Cottage Grove Ave & 78th St,Cottage Grove Ave & 78th St,11,11,In Service,41.753174,-87.605026,"(41.753174, -87.605026)"
180,393,Calumet Ave & 71st St,Calumet Ave & 71st St,11,11,In Service,41.765508006,-87.616917925,"(41.76550800581, -87.616917925)"
181,620,Orleans St & Chestnut St (NEXT Apts),Orleans St & Chestnut St (NEXT Apts),15,14,In Service,41.898203,-87.637536,"(41.898203, -87.637536)"
182,134,Peoria St & Jackson Blvd,Peoria St & Jackson Blvd,19,19,In Service,41.877749,-87.649633,"(41.877749, -87.649633)"
183,356,Stony Island Ave & 71st St,Stony Island Ave & 71st St,11,10,In Service,41.766492937,-87.586460878,"(41.7664929373, -87.5864608775)"
184,248,Woodlawn Ave & 55th St,Woodlawn Ave & 55th St,19,18,In Service,41.795264,-87.596471,"(41.795264, -87.596471)"
185,231,Sheridan Rd & Montrose Ave,Sheridan Rd & Montrose Ave,23,23,In Service,41.96167,-87.65464,"(41.96167, -87.65464)"
186,223,Clifton Ave & Armitage Ave,Clifton Ave & Armitage Ave,15,14,In Service,41.918216,-87.656936,"(41.918216, -87.656936)"
187,528,Pulaski Rd & Lake St,Pulaski Rd & Lake St,11,8,In Service,41.885409,-87.726491,"(41.885409, -87.726491)"
188,390,Wentworth Ave & 63rd St,Wentworth Ave & 63rd St,11,11,In Service,41.780079633,-87.629746305,"(41.78007963264, -87.6297463052)"
189,619,Keystone Ave & Fullerton Ave,Keystone Ave & Fullerton Ave,11,11,In Service,41.924377,-87.728231,"(41.924377, -87.728231)"
190,456,2112 W Peterson Ave,2112 W Peterson Ave,11,11,In Service,41.991178,-87.683593,"(41.991178, -87.683593)"
191,553,Elizabeth St & 47th St,Elizabeth St & 47th St,11,11,In Service,41.80839,-87.656526,"(41.80839, -87.656526)"
192,20,Sheffield Ave & Kingsbury St,Sheffield Ave & Kingsbury St,15,15,In Service,41.910522,-87.653106,"(41.910522, -87.653106)"
193,272,Indiana Ave & 31st St,Indiana Ave & 31st St,11,11,In Service,41.838842,-87.621857,"(41.838842, -87.621857)"
194,286,Franklin St & Quincy St,Franklin St & Quincy St,23,23,In Service,41.878724,-87.634793,"(41.878724, -87.634793)"
195,395,Jeffery Blvd & 76th St,Jeffery Blvd & 76th St,11,11,In Service,41.757120068,-87.575839359,"(41.75712006802, -87.5758393587)"
196,396,Yates Blvd & 75th St,Yates Blvd & 75th St,11,11,In Service,41.758768,-87.56644,"(41.758768, -87.56644)"
197,583,Stony Island Ave & 82nd St,Stony Island Ave & 82nd St,11,10,In Service,41.746559,-87.586005,"(41.746559, -87.586005)"
198,555,Ashland Ave & 50th St,Ashland Ave & 50th St,11,11,In Service,41.803023,-87.664699,"(41.803023, -87.664699)"
199,117,Wilton Ave & Belmont Ave,Wilton Ave & Belmont Ave,27,27,In Service,41.94018,-87.65304,"(41.94018, -87.65304)"
200,118,Sedgwick St & North Ave,Sedgwick St & North Ave,19,18,In Service,41.911386,-87.638677,"(41.911386, -87.638677)"
201,301,Clark St & Schiller St,Clark St & Schiller St,18,17,In Service,41.907993,-87.631501,"(41.907993, -87.631501)"
202,409,Shields Ave & 43rd St,Shields Ave & 43rd St,11,11,In Service,41.816207679,-87.63481935,"(41.81620767856, -87.6348193497)"
203,594,Western Blvd & 48th Pl,Western Blvd & 48th Pl,11,11,In Service,41.805661,-87.683392,"(41.805661, -87.683392)"
204,584,Ellis Ave & 83rd St,Ellis Ave & 83rd St,11,11,In Service,41.744123,-87.599034,"(41.744123, -87.599034)"
205,12,South Shore Dr & 71st St,MLSW,15,14,In Service,41.766409457,-87.565687572,"(41.7664094567, -87.5656875719)"
206,585,Cottage Grove Ave & 83rd St,Cottage Grove Ave & 83rd St,11,11,In Service,41.744053,-87.604786,"(41.744053, -87.604786)"
207,551,Hoyne Ave & 47th St,Hoyne Ave & 47th St,11,11,In Service,41.808227,-87.67718,"(41.808227, -87.67718)"
208,31,Franklin St & Chicago Ave,805 N. Franklin St,23,22,In Service,41.896776,-87.635633,"(41.896776, -87.635633)"
209,113,Bissell St & Armitage Ave,Bissell St & Armitage Ave,15,14,In Service,41.91844,-87.65222,"(41.91844, -87.65222)"
210,110,Dearborn St & Erie St,Dearborn St & Erie St,27,26,In Service,41.893992,-87.629318,"(41.893992, -87.629318)"
211,103,Clinton St & Polk St (*),Clinton St & Polk St (*),16,15,In Service,41.871466518,-87.640949133,"(41.87146651779, -87.6409491327)"
212,412,Princeton Ave & 47th St,Princeton Ave & 47th St,11,10,In Service,41.809317709,-87.633449288,"(41.80931770924, -87.633449288)"
213,101,63rd St Beach,63rd St Beach,15,15,In Service,41.781016372,-87.57611976,"(41.78101637196, -87.5761197602)"
214,411,Halsted St & 47th Pl,Halsted St & 47th Pl,11,11,In Service,41.808133915,-87.645616554,"(41.80813391481, -87.6456165545)"
215,309,Leavitt St & Armitage Ave,Leavitt St & Armitage Ave,11,10,In Service,41.917805,-87.682437,"(41.917805, -87.682437)"
216,121,Blackstone Ave & Hyde Park Blvd,Blackstone Ave & Hyde Park Blvd,19,18,In Service,41.802562,-87.590368,"(41.802562, -87.590368)"
217,410,Prairie Ave & 43rd St,Prairie Ave & 43rd St,15,14,In Service,41.816658893,-87.619412462,"(41.81665889302, -87.6194124619)"
218,415,Calumet Ave & 51st St,Calumet Ave & 51st St,11,11,In Service,41.802294651,-87.61805358,"(41.80229465088, -87.6180535802)"
219,109,900 W Harrison St,900 W Harrison St,19,19,In Service,41.874754,-87.649807,"(41.874754, -87.649807)"
220,339,Emerald Ave & 31st St,Emerald Ave & 31st St,11,10,In Service,41.838198,-87.645143,"(41.838198, -87.645143)"
221,135,Halsted St & 21st St,Halsted St & 21st St,11,10,In Service,41.85378,-87.64665,"(41.85378, -87.64665)"
222,143,Sedgwick St & Webster Ave,Sedgwick St & Webster Ave,14,14,In Service,41.922167,-87.638888,"(41.922167, -87.638888)"
223,336,Cottage Grove Ave & 47th St,Off Street,15,15,In Service,41.809855,-87.606755,"(41.809855, -87.606755)"
224,588,South Chicago Ave & 83rd St,South Chicago Ave & 83rd St,11,11,In Service,41.743921,-87.575225,"(41.743921, -87.575225)"
225,149,Calumet Ave & 33rd St,Calumet Ave & 33rd St,11,11,In Service,41.8349,-87.61793,"(41.8349, -87.61793)"
226,129,Blue Island Ave & 18th St,Blue Island Ave & 18th St,15,15,In Service,41.857556,-87.661535,"(41.857556, -87.661535)"
227,222,Milwaukee Ave & Rockwell St,Milwaukee Ave & Rockwell St,19,19,In Service,41.920195,-87.693033,"(41.920195, -87.693033)"
228,130,Damen Ave & Division St,Damen Ave & Division St,19,19,In Service,41.903266,-87.678435,"(41.903266, -87.678435)"
229,480,Albany Ave & Montrose Ave,Albany Ave & Montrose Ave,11,11,In Service,41.961041,-87.705866,"(41.961041, -87.705866)"
230,18,Wacker Dr & Washington St,Wacker Dr & Washington St,19,18,In Service,41.883132,-87.637321,"(41.883132, -87.637321)"
231,205,Paulina St & 18th St,Paulina St & 18th St,15,15,In Service,41.857901,-87.668745,"(41.857901, -87.668745)"
232,381,Western Ave & Monroe St,Western Ave & Monroe St,15,14,In Service,41.879787709,-87.686112808,"(41.8797877089, -87.686112808)"
233,197,Michigan Ave & Madison St,Michigan Ave & Madison St,19,19,In Service,41.882134,-87.625125,"(41.882134, -87.625125)"
234,150,Fort Dearborn Dr & 31st St,Fort Dearborn Dr & 31st St,27,25,In Service,41.838556,-87.608218,"(41.838556, -87.608218)"
235,191,Canal St & Monroe St (*),Canal St & Monroe St (*),28,23,In Service,41.880381,-87.639507,"(41.880381, -87.639507)"
236,263,Rhodes Ave & 32nd St,Rhodes Ave & 32nd St,11,11,In Service,41.836208,-87.613533,"(41.836208, -87.613533)"
237,377,Kedzie Ave & Lake St,Kedzie Ave & Lake St,15,15,In Service,41.884603285,-87.706303744,"(41.88460328501, -87.7063037436)"
238,148,State St & 33rd St,State St & 33rd St,15,15,In Service,41.834734,-87.625813,"(41.834734, -87.625813)"
239,210,Ashland Ave & Division St,Ashland Ave & Division St,27,26,In Service,41.90345,-87.667747,"(41.90345, -87.667747)"
240,175,Wells St & Polk St,Wells St & Polk St,19,18,In Service,41.872596,-87.633502,"(41.872596, -87.633502)"
241,170,Clinton St & 18th St,Clinton St & 18th St,15,14,In Service,41.85795,-87.640826,"(41.85795, -87.640826)"
242,178,State St & 19th St,State St & 19th St,15,13,In Service,41.856594,-87.627542,"(41.856594, -87.627542)"
243,315,Elston Ave & Wabansia Ave,Elston Ave & Wabansia Ave,23,21,In Service,41.912919,-87.664169,"(41.912919, -87.664169)"
244,531,Central Ave & Lake St,Central Ave & Lake St,11,10,In Service,41.887664,-87.765469,"(41.887664, -87.765469)"
245,147,Indiana Ave & 26th St,Indiana Ave & 26th St,15,14,In Service,41.845687,-87.622481,"(41.845687, -87.622481)"
246,455,Maplewood Ave & Peterson Ave,Maplewood Ave & Peterson Ave,11,11,In Service,41.990236029,-87.69336964,"(41.99023602867, -87.6933696402)"
247,431,Eberhart Ave & 61st St,Eberhart Ave & 61st St,11,11,In Service,41.784141693,-87.61330783,"(41.78414169317, -87.6133078304)"
248,439,Kedzie Ave & 21st St,Kedzie Ave & 21st St,11,10,In Service,41.853533632,-87.705073032,"(41.85353363213, -87.7050730318)"
249,261,Hermitage Ave & Polk St,Hermitage Ave & Polk St,15,14,In Service,41.871514,-87.669886,"(41.871514, -87.669886)"
250,533,Central Park Blvd & 5th Ave,Central Park Blvd & 5th Ave,11,10,In Service,41.875679,-87.71547,"(41.875679, -87.71547)"
251,265,Cottage Grove Ave & Oakwood Blvd,Cottage Grove Ave & Oakwood Blvd,15,15,In Service,41.822985,-87.6071,"(41.822985, -87.6071)"
252,375,Sacramento Blvd & Franklin Blvd,Sacramento Blvd & Franklin Blvd,11,10,In Service,41.889727,-87.70103,"(41.889727, -87.70103)"
253,590,Kilbourn Ave & Irving Park Rd,Kilbourn Ave & Irving Park Rd,11,10,In Service,41.953733,-87.740569,"(41.953733, -87.740569)"
254,566,Ashland Ave & 69th St,Ashland Ave & 69th St,11,11,In Service,41.768726,-87.664069,"(41.768726, -87.664069)"
255,212,Wells St & Hubbard St,Wells St & Hubbard St,31,31,In Service,41.889906,-87.634266,"(41.889906, -87.634266)"
256,482,Campbell Ave & Montrose Ave,Campbell Ave & Montrose Ave,15,14,In Service,41.961525933,-87.691165041,"(41.96152593287, -87.6911650414)"
257,22,May St & Taylor St,1134 W. Taylor St,15,12,In Service,41.8694821,-87.6554864,"(41.8694821, -87.6554864)"
258,227,Southport Ave & Waveland Ave,Southport Ave & Waveland Ave,23,21,In Service,41.94815,-87.66394,"(41.94815, -87.66394)"
259,37,Dearborn St & Adams St,59 W. Adams St,19,18,In Service,41.879356359,-87.629791036,"(41.8793563587, -87.6297910363)"
260,55,Halsted St & Roosevelt Rd,850 W Roosevelt Rd,23,21,In Service,41.867324,-87.648625,"(41.867324, -87.648625)"
261,368,Ashland Ave & Archer Ave,Ashland Ave & Archer Ave,15,15,In Service,41.839208684,-87.665609859,"(41.83920868403, -87.6656098589)"
262,499,Kosciuszko Park,Kosciuszko Park,15,13,In Service,41.930585371,-87.723777364,"(41.93058537138, -87.7237773635)"
263,218,Wells St & 19th St,Wells St & 19th St,11,11,In Service,41.856802,-87.633879,"(41.856802, -87.633879)"
264,467,Western Ave & Lunt Ave,Western Ave & Lunt Ave,15,15,In Service,42.008594397,-87.690492239,"(42.0085943972, -87.6904922389)"
265,243,Lincoln Ave & Sunnyside Ave,Lincoln Ave & Sunnyside Ave,15,14,In Service,41.963004,-87.684781,"(41.963004, -87.684781)"
266,498,California Ave & Fletcher St,California Ave & Fletcher St,19,19,In Service,41.938428791,-87.698007756,"(41.93842879148, -87.698007756)"
267,559,Racine Ave & Garfield Blvd,Racine Ave & Garfield Blvd,11,10,In Service,41.794228,-87.655073,"(41.794228, -87.655073)"
268,560,Marshfield Ave & 59th St,Marshfield Ave & 59th St,11,11,In Service,41.786833,-87.666215,"(41.786833, -87.666215)"
269,477,Manor Ave & Leland Ave,Manor Ave & Leland Ave,11,11,In Service,41.965875,-87.700825,"(41.965875, -87.700825)"
270,495,Keystone Ave & Montrose Ave,Keystone Ave & Montrose Ave,11,11,In Service,41.961108016,-87.728970101,"(41.96110801623, -87.7289701012)"
271,557,Seeley Ave & Garfield Blvd,Seeley Ave & Garfield Blvd,11,11,In Service,41.794087,-87.675478,"(41.794087, -87.675478)"
272,562,Racine Ave & 61st St,Racine Ave & 61st St,11,11,In Service,41.783189,-87.654372,"(41.783189, -87.654372)"
273,472,Lincoln Ave & Winona St,Lincoln Ave & Winona St,15,15,In Service,41.974911297,-87.692502559,"(41.97491129677, -87.6925025594)"
274,237,MLK Jr Dr & 29th St,MLK Jr Dr & 29th St,19,19,In Service,41.842052,-87.617,"(41.842052, -87.617)"
275,446,Western Ave & 28th St,Western Ave & 28th St,11,11,In Service,41.841517708,-87.685131441,"(41.84151770807, -87.6851314409)"
276,558,Ashland Ave & Garfield Blvd,Ashland Ave & Garfield Blvd,11,11,In Service,41.792822,-87.664429,"(41.792822, -87.664429)"
277,414,Canal St & Taylor St,Canal St & Taylor St,15,14,In Service,41.870257,-87.639474,"(41.870257, -87.639474)"
278,438,Central Park Ave & Ogden Ave,Central Park Ave & Ogden Ave,15,14,In Service,41.854204313,-87.715405838,"(41.85420431327, -87.7154058381)"
279,288,Larrabee St & Armitage Ave,Off Street,15,15,In Service,41.918084,-87.643749,"(41.918084, -87.643749)"
280,443,Millard Ave & 26th St,Millard Ave & 26th St,6,6,In Service,41.844566849,-87.715910308,"(41.84456684891, -87.7159103081)"
281,370,Calumet Ave & 21st St,Calumet Ave & 21st St,15,15,In Service,41.854184249,-87.619153741,"(41.85418424947, -87.6191537415)"
282,247,Shore Dr & 55th St,Shore Dr & 55th St,17,15,In Service,41.795212,-87.580715,"(41.795212, -87.580715)"
283,256,Broadway & Sheridan Rd,Broadway & Sheridan Rd,15,12,In Service,41.952833,-87.649993,"(41.952833, -87.649993)"
284,253,Winthrop Ave & Lawrence Ave,Winthrop Ave & Lawrence Ave,15,15,In Service,41.968812,-87.657659,"(41.968812, -87.657659)"
285,441,Kedzie Ave & 24th St,Kedzie Ave & 24th St,11,11,In Service,41.848190945,-87.705413746,"(41.84819094491, -87.7054137458)"
286,445,California Ave & 26th St,California Ave & 26th St,11,10,In Service,41.844040031,-87.695295923,"(41.84404003127, -87.6952959227)"
287,262,Halsted St & 37th St,On Street,11,11,In Service,41.827059,-87.64572,"(41.827059, -87.64572)"
288,518,Conservatory Dr & Lake St,Conservatory Dr & Lake St,11,10,In Service,41.885502,-87.716866,"(41.885502, -87.716866)"
289,241,Morgan St & Polk St,Morgan St & Polk St,18,17,In Service,41.871737,-87.65103,"(41.871737, -87.65103)"
290,483,Avondale Ave & Irving Park Rd,Avondale Ave & Irving Park Rd,19,19,In Service,41.953393,-87.732002,"(41.953393, -87.732002)"
291,552,Ashland Ave & McDowell Ave,Ashland Ave & McDowell Ave,11,11,In Service,41.80887,-87.66454,"(41.80887, -87.66454)"
292,493,Western Ave & Roscoe St,Western Ave & Roscoe St,15,15,In Service,41.943034,-87.687288,"(41.943034, -87.687288)"
293,485,Sawyer Ave & Irving Park Rd,Sawyer Ave & Irving Park Rd,15,15,In Service,41.953586179,-87.7093108,"(41.95358617895, -87.7093107999)"
294,226,Racine Ave & Belmont Ave,Racine Ave & Belmont Ave,15,14,In Service,41.939743,-87.658865,"(41.939743, -87.658865)"
295,295,Broadway & Argyle St,Broadway & Argyle St,19,19,In Service,41.973815,-87.65966,"(41.973815, -87.65966)"
296,225,Halsted St & Dickens Ave,Halsted St & Dickens Ave,23,23,In Service,41.919936,-87.64883,"(41.919936, -87.64883)"
297,88,Racine Ave & Randolph St,1213 W Randolph St,19,19,In Service,41.884069,-87.656853,"(41.884069, -87.656853)"
298,561,Damen Ave & 59th St,Damen Ave & 59th St,11,11,In Service,41.78602,-87.674167,"(41.78602, -87.674167)"
299,593,Halsted St & 59th St,Halsted St & 59th St,11,11,In Service,41.787539,-87.644874,"(41.787539, -87.644874)"
300,546,Damen Ave & Pershing Rd,Damen Ave & Pershing Rd,11,10,In Service,41.823192,-87.676597,"(41.823192, -87.676597)"
301,565,Ashland Ave & 66th St,Ashland Ave & 66th St,7,7,In Service,41.774074,-87.663815,"(41.774074, -87.663815)"
302,30,Ashland Ave & Augusta Blvd,1611 W. Augusta Blvd,15,15,In Service,41.899643,-87.6677,"(41.899643, -87.6677)"
