,ID,Station Name,Address,Total Docks,Docks in Service,Status,Latitude,Longitude,Location
303,60,Dayton St & North Ave,1575 N Dayton St,19,19,In Service,41.910578035,-87.649421929,"(41.9105780349, -87.6494219288)"
304,307,Southport Ave & Clybourn Ave,Southport Ave & Clybourn Ave,15,14,In Service,41.920771,-87.663712,"(41.920771, -87.663712)"
305,605,University Library (NU),University Library (NU),15,15,In Service,42.052939,-87.673447,"(42.052939, -87.673447)"
306,317,Wood St & Taylor St,Wood St & Taylor St,23,22,In Service,41.869154,-87.671045,"(41.869154, -87.671045)"
307,324,Stockton Dr & Wrightwood Ave,Stockton Dr & Wrightwood Ave,15,14,In Service,41.93132,-87.638742,"(41.93132, -87.638742)"
308,320,Loomis St & Lexington St,Loomis St & Lexington St,19,19,In Service,41.872187,-87.661501,"(41.872187, -87.661501)"
309,601,Central St Metra,Central St Metra,15,14,In Service,42.063598,-87.69873,"(42.063598, -87.69873)"
310,224,Halsted St & Willow St,Halsted St & Willow St,19,18,In Service,41.913865,-87.648755,"(41.913865, -87.648755)"
311,573,State St & 79th St,State St & 79th St,11,11,In Service,41.750794,-87.624424,"(41.750794, -87.624424)"
312,600,Dodge Ave & Church St,Dodge Ave & Church St,15,15,In Service,42.048308,-87.698224,"(42.048308, -87.698224)"
313,598,Elmwood Ave & Austin St,Elmwood Ave & Austin St,15,15,In Service,42.025784,-87.684107,"(42.025784, -87.684107)"
314,599,Valli Produce - Evanston Plaza,Valli Produce - Evanston Plaza,15,15,In Service,42.039742,-87.699413,"(42.039742, -87.699413)"
315,100,Orleans St & Merchandise Mart Plaza,333 N Orleans St,35,35,In Service,41.888243,-87.63639,"(41.888243, -87.63639)"
316,112,Green St & Randolph St,Green St & Randolph St,15,14,In Service,41.883668,-87.64867,"(41.883668, -87.64867)"
317,120,Wentworth Ave & Cermak Rd (Temp),Wentworth Ave & Cermak Rd (Temp),19,19,In Service,41.853005,-87.630578,"(41.853005, -87.630578)"
318,526,Oakley Ave & Touhy Ave,Oakley Ave & Touhy Ave,10,10,In Service,42.012342,-87.688243,"(42.012342, -87.688243)"
319,520,Greenview Ave & Jarvis Ave,Greenview Ave & Jarvis Ave,19,18,In Service,42.015962,-87.66857,"(42.015962, -87.66857)"
320,331,Halsted St & Clybourn Ave (*),Halsted St & Clybourn Ave (*),28,28,In Service,41.909668,-87.648128,"(41.909668, -87.648128)"
321,527,Western Ave & Howard St,Western Ave & Howard St,15,15,In Service,42.018901,-87.690048,"(42.018901, -87.690048)"
322,517,Clark St & Jarvis Ave,Clark St & Jarvis Ave,11,11,In Service,42.015963,-87.675005,"(42.015963, -87.675005)"
323,564,Racine Ave & 65th St,Racine Ave & 65th St,11,11,In Service,41.775393,-87.654308,"(41.775393, -87.654308)"
324,525,Glenwood Ave & Touhy Ave,Glenwood Ave & Touhy Ave,15,15,In Service,42.012701,-87.666058,"(42.012701, -87.666058)"
325,554,Damen Ave & 51st St,Damen Ave & 51st St,7,7,In Service,41.800908,-87.674684,"(41.800908, -87.674684)"
326,574,Eberhart (Vernon) Ave & 79th St,Eberhart (Vernon) Ave & 79th St,11,11,In Service,41.751345,-87.612568,"(41.751345, -87.612568)"
327,602,Central St & Girard Ave,Central St & Girard Ave,15,15,In Service,42.064313,-87.686152,"(42.064313, -87.686152)"
328,328,Ellis Ave & 58th St,Ellis Ave & 58th St,19,19,In Service,41.788746,-87.601334,"(41.788746, -87.601334)"
329,522,Bosworth Ave & Howard St,Bosworth Ave & Howard St,11,11,In Service,42.019537,-87.669563,"(42.019537, -87.669563)"
330,382,Western Ave & Congress Pkwy,Western Ave & Congress Pkwy,19,19,In Service,41.874748851,-87.686445276,"(41.87474885079, -87.6864452757)"
331,432,Clark St & Lunt Ave,Clark St & Lunt Ave,19,19,In Service,42.009074,-87.67419,"(42.009074, -87.67419)"
332,183,Damen Ave & Thomas St (Augusta Blvd),Damen Ave & Thomas St (Augusta Blvd),23,23,In Service,41.901315,-87.677409,"(41.901315, -87.677409)"
333,142,McClurg Ct & Erie St,660 N McClurg Ct,30,30,In Service,41.894503,-87.617854,"(41.894503, -87.617854)"
334,15,Racine Ave & 18th St,1726 S Racine Ave,15,14,In Service,41.858166,-87.656495,"(41.858166, -87.656495)"
335,207,Emerald Ave & 28th St,Emerald Ave & 28th St,15,15,In Service,41.84358,-87.645368,"(41.84358, -87.645368)"
336,306,Sheridan Rd & Buena Ave,Sheridan Rd & Buena Ave,19,19,In Service,41.958494,-87.654966,"(41.958494, -87.654966)"
337,299,Halsted St & Roscoe St,Halsted St & Roscoe St,15,14,In Service,41.94367,-87.64895,"(41.94367, -87.64895)"
338,234,Clark St & Montrose Ave,Clark St & Montrose Ave,19,19,In Service,41.961588,-87.666036,"(41.961588, -87.666036)"
339,334,Lake Shore Dr & Belmont Ave,Lake Shore Dr & Belmont Ave,19,19,In Service,41.940775,-87.639192,"(41.940775, -87.639192)"
340,194,Wabash Ave & Wacker Pl,Wabash Ave & Wacker Pl,19,18,In Service,41.886875,-87.62603,"(41.886875, -87.62603)"
341,332,Burling St (Halsted) & Diversey Pkwy (Temp),Burling St (Halsted) & Diversey Pkwy (Temp),19,19,In Service,41.93314,-87.64776,"(41.93314, -87.64776)"
342,297,Paulina St & Montrose Ave,Paulina St & Montrose Ave,15,15,In Service,41.961507,-87.671387,"(41.961507, -87.671387)"
343,202,Halsted St & 18th St,Halsted St & 18th St,15,14,In Service,41.857499,-87.646277,"(41.857499, -87.646277)"
344,318,Southport Ave & Irving Park Rd,Southport Ave & Irving Park Rd,15,15,In Service,41.954177,-87.664358,"(41.954177, -87.664358)"
345,351,Cottage Grove Ave & 51st St,Off Street,15,15,In Service,41.803038,-87.606615,"(41.803038, -87.606615)"
346,311,Leavitt St & Lawrence Ave,Leavitt St & Lawrence Ave,19,19,In Service,41.968885,-87.684001,"(41.968885, -87.684001)"
347,449,Clark St & Columbia Ave,Clark St & Columbia Ave,15,15,In Service,42.004450629,-87.672402405,"(42.00445062934, -87.6724024047)"
348,471,Francisco Ave & Foster Ave,Francisco Ave & Foster Ave,15,15,In Service,41.975632725,-87.701419439,"(41.97563272521, -87.7014194389)"
349,340,Clark St & Wrightwood Ave,Clark St & Wrightwood Ave,15,14,In Service,41.929546,-87.643118,"(41.929546, -87.643118)"
350,116,Western Ave & Winnebago Ave,Western Ave & Winnebago Ave,15,14,In Service,41.91552,-87.687022,"(41.91552, -87.687022)"
351,344,Ravenswood Ave & Lawrence Ave,Ravenswood Ave & Lawrence Ave,47,46,In Service,41.96909,-87.674237,"(41.96909, -87.674237)"
352,346,Ada St & Washington Blvd,Ada St & Washington Blvd,15,13,In Service,41.88283,-87.661206,"(41.88283, -87.661206)"
353,38,Clark St & Lake St,Clark St & Lake St,26,26,In Service,41.886020828,-87.630876058,"(41.88602082773, -87.6308760584)"
354,39,Wabash Ave & Adams St,Wabash Ave & Adams St,23,20,In Service,41.879472352,-87.625688606,"(41.87947235235, -87.6256886059)"
355,354,Sheridan Rd & Greenleaf Ave,Sheridan Rd & Greenleaf Ave,15,15,In Service,42.010586563,-87.662412095,"(42.01058656284, -87.6624120948)"
356,146,Loomis St & Jackson Blvd,Loomis St & Jackson Blvd,19,18,In Service,41.877945,-87.662007,"(41.877945, -87.662007)"
357,423,University Ave & 57th St,Off Street,31,30,In Service,41.791478,-87.599861,"(41.791478, -87.599861)"
358,17,Honore St & Division St,W. Divison St,23,23,In Service,41.903119,-87.673935,"(41.903119, -87.673935)"
359,424,Museum of Science and Industry,Museum of Science and Industry,27,25,In Service,41.79172821,-87.583945009,"(41.79172820953, -87.583945009)"
360,402,Shields Ave & 31st St,Shields Ave & 31st St,15,15,In Service,41.838464,-87.635406,"(41.838464, -87.635406)"
361,433,Kedzie Ave & Harrison St,Kedzie Ave & Harrison St,11,10,In Service,41.873599675,-87.704870749,"(41.87359967462, -87.7048707493)"
362,208,Ashland Ave & 21st St,Ashland Ave & 21st St,14,14,In Service,41.85381,-87.665897,"(41.85381, -87.665897)"
363,185,Stave St & Armitage Ave,Stave St & Armitage Ave,11,11,In Service,41.917741,-87.691392,"(41.917741, -87.691392)"
364,413,Woodlawn Ave & Lake Park Ave,Woodlawn Ave & Lake Park Ave,15,15,In Service,41.81409271,-87.597005148,"(41.81409271048, -87.5970051479)"
365,417,Cornell Ave & Hyde Park Blvd,Cornell Ave & Hyde Park Blvd,18,18,In Service,41.802406,-87.586924,"(41.802406, -87.586924)"
366,420,Ellis Ave & 55th St,Ellis Ave & 55th St,19,19,In Service,41.794300621,-87.601449773,"(41.79430062054, -87.6014497734)"
367,162,Damen Ave & Wellington Ave,Damen Ave & Wellington Ave,15,14,In Service,41.93588,-87.67842,"(41.93588, -87.67842)"
368,273,Michigan Ave & 18th St,Michigan Ave & 18th St,23,23,In Service,41.857813,-87.62455,"(41.857813, -87.62455)"
369,152,Lincoln Ave & Diversey Pkwy,Lincoln Ave & Diversey Pkwy,15,14,In Service,41.932225,-87.658617,"(41.932225, -87.658617)"
370,437,Washtenaw Ave & Ogden Ave (*),Washtenaw Ave & Ogden Ave (*),16,16,In Service,41.861894,-87.693511,"(41.861894, -87.693511)"
371,450,Warren Park West,Warren Park West,11,11,In Service,42.001785,-87.688829,"(42.001785, -87.688829)"
372,457,Clark St & Elmdale Ave,Clark St & Elmdale Ave,19,18,In Service,41.990887,-87.669758,"(41.990887, -87.669758)"
373,40,LaSalle St & Adams St,LaSalle St & Adams St,15,15,In Service,41.879344373,-87.631985221,"(41.87934437346, -87.6319852213)"
374,461,Broadway & Ridge Ave,Broadway & Ridge Ave,15,15,In Service,41.984044611,-87.660273829,"(41.9840446107, -87.6602738295)"
375,458,Broadway & Thorndale Ave,Broadway & Thorndale Ave,19,18,In Service,41.989742511,-87.660140621,"(41.98974251144, -87.6601406209)"
376,464,Damen Ave & Foster Ave,Damen Ave & Foster Ave,15,14,In Service,41.975614805,-87.679459039,"(41.97561480459, -87.6794590387)"
377,367,Racine Ave & 35th St,Racine Ave & 35th St,15,13,In Service,41.830696113,-87.655975912,"(41.83069611252, -87.6559759116)"
378,451,Sheridan Rd & Loyola Ave,Sheridan Rd & Loyola Ave,23,22,In Service,42.00104378,-87.661198243,"(42.00104377979, -87.6611982433)"
379,460,Clark St & Bryn Mawr Ave,Clark St & Bryn Mawr Ave,15,14,In Service,41.983593,-87.669154,"(41.983593, -87.669154)"
380,442,California Ave & 23rd Pl,California Ave & 23rd Pl,11,11,In Service,41.849109692,-87.695139807,"(41.84910969176, -87.6951398068)"
381,453,Clark St & Schreiber Ave,Clark St & Schreiber Ave,15,15,In Service,41.999251822,-87.671377339,"(41.99925182186, -87.6713773393)"
382,42,Wabash Ave & Cermak Rd,13 E Cermak Rd,11,11,In Service,41.852619,-87.626488,"(41.852619, -87.626488)"
383,496,Avers Ave & Belmont Ave,Avers Ave & Belmont Ave,11,11,In Service,41.939408,-87.723574,"(41.939408, -87.723574)"
384,87,Racine Ave & Fullerton Ave,2411 N Racine Ave,19,18,In Service,41.92556258,-87.65840426,"(41.92556258, -87.65840426)"
385,58,Marshfield Ave & Cortland St,Marshfield Ave & Cortland St,23,22,In Service,41.916017,-87.668879,"(41.916017, -87.668879)"
386,591,Kilbourn Ave & Milwaukee Ave,Kilbourn Ave & Milwaukee Ave,15,15,In Service,41.948818,-87.74002,"(41.948818, -87.74002)"
387,567,May St & 69th St,May St & 69th St,11,11,In Service,41.768938,-87.652934,"(41.768938, -87.652934)"
388,548,Morgan St & Pershing Rd,Morgan St & Pershing Rd,7,6,In Service,41.823613,-87.650931,"(41.823613, -87.650931)"
389,508,Central Park Ave & North Ave,Central Park Ave & North Ave,14,14,In Service,41.909656876,-87.716631952,"(41.90965687563, -87.7166319516)"
390,9,Leavitt St & Archer Ave,NA1,15,15,In Service,41.82879202,-87.680604459,"(41.82879201994, -87.6806044594)"
391,7,Field Blvd & South Water St,Field Blvd & South Water St,19,19,In Service,41.886349063,-87.617516547,"(41.88634906269, -87.6175165471)"
392,515,Paulina St & Howard St,Paulina St & Howard St,19,19,In Service,42.019159,-87.673573,"(42.019159, -87.673573)"
393,497,Kimball Ave & Belmont Ave,Kimball Ave & Belmont Ave,15,15,In Service,41.939398,-87.711561,"(41.939398, -87.711561)"
394,592,Knox Ave & Montrose Ave,Knox Ave & Montrose Ave,11,11,In Service,41.960631,-87.745359,"(41.960631, -87.745359)"
395,258,Logan Blvd & Elston Ave,Logan Blvd & Elston Ave,27,26,In Service,41.929465,-87.684158,"(41.929465, -87.684158)"
396,156,Clark St & Wellington Ave,Clark St & Wellington Ave,15,14,In Service,41.936496822,-87.647538658,"(41.9364968219, -87.6475386582)"
397,75,Canal St & Jackson Blvd,Canal St & Jackson Blvd,39,39,In Service,41.877245,-87.639366,"(41.877245, -87.639366)"
398,325,Clark St & Winnemac Ave (Temp),Clark St & Winnemac Ave (Temp),19,18,In Service,41.973255,-87.6697,"(41.973255, -87.6697)"
399,71,Morgan St & Lake St,1003 W. Lake St.,23,21,In Service,41.885483308,-87.652304856,"(41.8854833079, -87.6523048564)"
400,182,Wells St & Elm St,Wells St & Elm St,22,22,In Service,41.903222,-87.634324,"(41.903222, -87.634324)"
401,293,Broadway & Wilson Ave,Broadway & Wilson Ave,23,23,In Service,41.965221,-87.658139,"(41.965221, -87.658139)"
402,172,Rush St & Cedar St,Rush St & Cedar St,11,11,In Service,41.902308701,-87.627690528,"(41.90230870122, -87.627690528)"
403,74,Kingsbury St & Erie St,511 W Erie St,23,23,In Service,41.893626,-87.641527,"(41.893626, -87.641527)"
404,81,Daley Center Plaza,Daley Center Plaza,39,38,In Service,41.884241,-87.629634,"(41.884241, -87.629634)"
405,341,Adler Planetarium,Off Street,38,37,In Service,41.866095,-87.607267,"(41.866095, -87.607267)"
406,349,Halsted St & Wrightwood Ave,Halsted St & Wrightwood Ave,15,15,In Service,41.929143,-87.649077,"(41.929143, -87.649077)"
407,76,Lake Shore Dr & Monroe St,402 E Monroe St,39,38,In Service,41.880958,-87.616743,"(41.880958, -87.616743)"
408,21,Aberdeen St & Jackson Blvd,1103 W.Jackson Blvd,23,23,In Service,41.87772613,-87.65478743,"(41.87772613, -87.65478743)"
409,36,Franklin St & Jackson Blvd,340 S. Franklin St,39,39,In Service,41.877707956,-87.635321141,"(41.8777079559, -87.6353211408)"
410,84,Milwaukee Ave & Grand Ave,500 N Milwaukee Ave.,19,19,In Service,41.891578,-87.648384,"(41.891578, -87.648384)"
411,486,Oakley Ave & Irving Park Rd,Oakley Ave & Irving Park Rd,15,15,In Service,41.954340852,-87.686079624,"(41.95434085219, -87.6860796243)"
412,48,Larrabee St & Kingsbury St,840 N Larrabee St,43,43,In Service,41.897764,-87.642884,"(41.897764, -87.642884)"
413,125,Rush St & Hubbard St,Rush St & Hubbard St,23,22,In Service,41.890173,-87.626185,"(41.890173, -87.626185)"
414,128,Damen Ave & Chicago Ave,Damen Ave & Chicago Ave,19,18,In Service,41.895769,-87.67722,"(41.895769, -87.67722)"
415,96,Desplaines St & Randolph St,Desplaines St & Randolph St,23,21,In Service,41.88461619,-87.644570585,"(41.88461618962, -87.6445705849)"
416,91,Clinton St & Washington Blvd,109 N Clinton St,31,31,In Service,41.88338,-87.64117,"(41.88338, -87.64117)"
417,13,Wilton Ave & Diversey Pkwy,2790 N.Wilton Ave,35,35,In Service,41.932418,-87.652705,"(41.932418, -87.652705)"
418,228,Damen Ave & Melrose Ave,Damen Ave & Melrose Ave,15,14,In Service,41.9406,-87.6785,"(41.9406, -87.6785)"
419,242,Damen Ave & Leland Ave,Damen Ave & Leland Ave,15,15,In Service,41.967094,-87.679028,"(41.967094, -87.679028)"
420,250,Ashland Ave & Wellington Ave,Ashland Ave & Wellington Ave,19,18,In Service,41.936083,-87.669807,"(41.936083, -87.669807)"
421,310,Damen Ave & Charleston St,Damen Ave & Charleston St,11,10,In Service,41.920082,-87.677855,"(41.920082, -87.677855)"
422,337,Clark St & Chicago Ave,Clark St & Chicago Ave,19,18,In Service,41.896544,-87.630931,"(41.896544, -87.630931)"
423,384,Halsted St & 51st St,Halsted St & 51st St,10,10,In Service,41.80183164,-87.645213904,"(41.80183164049, -87.645213904)"
424,386,Halsted St & 56th St,Halsted St & 56th St,11,11,In Service,41.792929646,-87.644990057,"(41.79292964599, -87.6449900565)"
425,345,Lake Park Ave & 56th St,Lake Park Ave & 56th St,19,19,In Service,41.793242,-87.587782,"(41.793242, -87.587782)"
426,444,Albany Ave & 26th St,Albany Ave & 26th St,11,11,In Service,41.844475014,-87.702013013,"(41.84447501366, -87.7020130128)"
427,523,Eastlake Ter & Rogers Ave,Eastlake Ter & Rogers Ave,15,15,In Service,42.021019,-87.665086,"(42.021019, -87.665086)"
428,511,Albany Ave & Bloomingdale Ave,Albany Ave & Bloomingdale Ave,14,14,In Service,41.914026713,-87.705126462,"(41.91402671273, -87.705126462)"
429,407,State St & Pershing Rd,State St & Pershing Rd,11,11,In Service,41.823015238,-87.626568018,"(41.82301523798, -87.6265680185)"
430,440,Central Park Ave & 24th St,Central Park Ave & 24th St,11,10,In Service,41.8481,-87.715068,"(41.8481, -87.715068)"
431,538,Cicero Ave & Flournoy St,Cicero Ave & Flournoy St,11,10,In Service,41.872131,-87.746619,"(41.872131, -87.746619)"
432,490,Troy St & Elston Ave,Troy St & Elston Ave,15,15,In Service,41.945243568,-87.706649901,"(41.94524356848, -87.7066499009)"
433,436,Fairfield Ave & Roosevelt Rd,Fairfield Ave & Roosevelt Rd,11,11,In Service,41.866624,-87.694521,"(41.866624, -87.694521)"
434,578,Bennett Ave & 79th St,Bennett Ave & 79th St,11,11,In Service,41.751785,-87.578496,"(41.751785, -87.578496)"
435,188,Greenview Ave & Fullerton Ave,Greenview Ave & Fullerton Ave,15,15,In Service,41.92533,-87.6658,"(41.92533, -87.6658)"
436,239,Western Ave & Leland Ave,Western Ave & Leland Ave,19,19,In Service,41.966555,-87.688487,"(41.966555, -87.688487)"
437,279,Halsted St & 35th St (*),Halsted St & 35th St (*),16,16,In Service,41.830661,-87.647172,"(41.830661, -87.647172)"
438,230,Lincoln Ave & Roscoe St,Lincoln Ave & Roscoe St,19,19,In Service,41.94334,-87.67097,"(41.94334, -87.67097)"
439,462,Winchester (Ravenswood) Ave & Balmoral Ave,Winchester (Ravenswood) Ave & Balmoral Ave,15,15,In Service,41.979762,-87.67753,"(41.979762, -87.67753)"
440,53,Wells St & Huron St,Wells St & Huron St,27,27,In Service,41.894722,-87.634362,"(41.894722, -87.634362)"
441,57,Clinton St & Roosevelt Rd,559 W Roosevelt Rd,15,15,In Service,41.867117783,-87.641087959,"(41.8671177825, -87.6410879593)"
442,107,Desplaines St & Jackson Blvd,Desplaines St & Jackson Blvd,27,26,In Service,41.878287,-87.643909,"(41.878287, -87.643909)"
443,102,Stony Island Ave & 67th St,Stony Island Ave & 67th St,11,11,In Service,41.773458499,-87.585339739,"(41.77345849948, -87.5853397391)"
444,419,Lake Park Ave & 53rd St,Lake Park Ave & 53rd St,15,15,In Service,41.799494294,-87.586449896,"(41.79949429373, -87.5864498959)"
445,447,Glenwood Ave & Morse Ave,NA5,15,13,In Service,42.007971923,-87.665502394,"(42.00797192287, -87.6655023944)"
446,111,Sedgwick St & Huron St,Sedgwick St & Huron St,27,27,In Service,41.894666,-87.638437,"(41.894666, -87.638437)"
447,343,Racine Ave & Wrightwood Ave,Racine Ave & Wrightwood Ave,15,13,In Service,41.928887,-87.658971,"(41.928887, -87.658971)"
448,66,Clinton St & Lake St,Clinton St & Lake St,23,22,In Service,41.885637,-87.641823,"(41.885637, -87.641823)"
449,503,Drake Ave & Fullerton Ave,Drake Ave & Fullerton Ave,15,14,In Service,41.924398819,-87.715441036,"(41.924398819, -87.7154410355)"
450,506,Spaulding Ave & Armitage Ave,Spaulding Ave & Armitage Ave,15,15,In Service,41.917183752,-87.710356652,"(41.91718375155, -87.7103566522)"
451,425,Harper Ave & 59th St,Harper Ave & 59th St,15,14,In Service,41.787942813,-87.58831517,"(41.78794281287, -87.5883151702)"
