,STOP_ID,STOP_NAME,STATION_NAME,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location,Latitude,Longitude
0,30161,18th (Loop-bound),18th,40830,True,False,False,False,False,False,False,False,True,False,"(41.857908, -87.669147)",41.857908,-87.669147
1,30162,18th (54th/Cermak-bound),18th,40830,True,False,False,False,False,False,False,False,True,False,"(41.857908, -87.669147)",41.857908,-87.669147
2,30022,35th/Archer (Loop-bound),35th/Archer,40120,True,False,False,False,False,False,False,False,False,True,"(41.829353, -87.680622)",41.829353,-87.680622
3,30023,35th/Archer (Midway-bound),35th/Archer,40120,True,False,False,False,False,False,False,False,False,True,"(41.829353, -87.680622)",41.829353,-87.680622
4,30213,35-Bronzeville-IIT (Harlem-bound),35th-Bronzeville-IIT,41120,True,False,False,True,False,False,False,False,False,False,"(41.831677, -87.625826)",41.831677,-87.625826
5,30214,35-Bronzeville-IIT (63rd-bound),35th-Bronzeville-IIT,41120,True,False,False,True,False,False,False,False,False,False,"(41.831677, -87.625826)",41.831677,-87.625826
6,30245,43rd (Harlem-bound),43rd,41270,True,False,False,True,False,False,False,False,False,False,"(41.816462, -87.619021)",41.816462,-87.619021
7,30246,43rd (63rd-bound),43rd,41270,True,False,False,True,False,False,False,False,False,False,"(41.816462, -87.619021)",41.816462,-87.619021
8,30210,47th (63rd-bound),47th,41080,True,False,False,True,False,False,False,False,False,False,"(41.809209, -87.618826)",41.809209,-87.618826
9,30237,47th (Howard-bound),47th,41230,True,True,False,False,False,False,False,False,False,False,"(41.810318, -87.63094)",41.810318,-87.63094
10,30209,47th (Harlem-bound),47th,41080,True,False,False,True,False,False,False,False,False,False,"(41.809209, -87.618826)",41.809209,-87.618826
11,30238,47th (95th-bound),47th,41230,True,True,False,False,False,False,False,False,False,False,"(41.810318, -87.63094)",41.810318,-87.63094
12,30024,51st (Harlem-bound),51st,40130,True,False,False,True,False,False,False,False,False,False,"(41.80209, -87.618487)",41.80209,-87.618487
13,30025,51st (63rd-bound),51st,40130,True,False,False,True,False,False,False,False,False,False,"(41.80209, -87.618487)",41.80209,-87.618487
14,30113,54th/Cermak (Loop-bound),54th/Cermak,40580,True,False,False,False,False,False,False,False,True,False,"(41.85177331, -87.75669201)",41.85177331,-87.75669201
15,30114,54th/Cermak (Terminal arrival),54th/Cermak,40580,True,False,False,False,False,False,False,False,True,False,"(41.85177331, -87.75669201)",41.85177331,-87.75669201
16,30177,63rd (Howard-bound),63rd,40910,True,True,False,False,False,False,False,False,False,False,"(41.780536, -87.630952)",41.780536,-87.630952
17,30178,63rd (95th-bound),63rd,40910,True,True,False,False,False,False,False,False,False,False,"(41.780536, -87.630952)",41.780536,-87.630952
18,30191,69th (Howard-bound),69th,40990,True,True,False,False,False,False,False,False,False,False,"(41.768367, -87.625724)",41.768367,-87.625724
19,30192,69th (95th-bound),69th,40990,True,True,False,False,False,False,False,False,False,False,"(41.768367, -87.625724)",41.768367,-87.625724
20,30046,79th (Howard-bound),79th,40240,True,True,False,False,False,False,False,False,False,False,"(41.750419, -87.625112)",41.750419,-87.625112
21,30047,79th (95th-bound),79th,40240,True,True,False,False,False,False,False,False,False,False,"(41.750419, -87.625112)",41.750419,-87.625112
22,30275,87th (Howard-bound),87th,41430,True,True,False,False,False,False,False,False,False,False,"(41.735372, -87.624717)",41.735372,-87.624717
23,30276,87th (95th-bound),87th,41430,True,True,False,False,False,False,False,False,False,False,"(41.735372, -87.624717)",41.735372,-87.624717
24,30089,95th/Dan Ryan (95th-bound),95th/Dan Ryan,40450,True,True,False,False,False,False,False,False,False,False,"(41.722377, -87.624342)",41.722377,-87.624342
25,30088,95th/Dan Ryan (Howard-bound),95th/Ran Ryan,40450,True,True,False,False,False,False,False,False,False,False,"(41.722377, -87.624342)",41.722377,-87.624342
26,30132,Adams/Wabash (Inner Loop),Adams/Wabash,40680,False,False,False,True,False,False,True,False,True,True,"(41.879507, -87.626037)",41.879507,-87.626037
27,30131,Adams/Wabash (Outer Loop),Adams/Wabash,40680,False,False,False,True,True,False,False,False,False,False,"(41.879507, -87.626037)",41.879507,-87.626037
28,30240,Addison (Forest Pk-bound),Addison,41240,True,False,True,False,False,False,False,False,False,False,"(41.94738, -87.71906)",41.94738,-87.71906
29,30277,Addison (Kimball-bound),Addison,41440,True,False,False,False,True,False,False,False,False,False,"(41.947028, -87.674642)",41.947028,-87.674642
30,30274,Addison (95th-bound),Addison,41420,True,True,False,False,False,False,False,False,False,False,"(41.947428, -87.653626)",41.947428,-87.653626
31,30278,Addison (Loop-bound),Addison,41440,True,False,False,False,True,False,False,False,False,False,"(41.947028, -87.674642)",41.947028,-87.674642
32,30273,Addison (Howard-bound),Addison,41420,True,True,False,False,False,False,False,False,False,False,"(41.947428, -87.653626)",41.947428,-87.653626
33,30239,Addison (O'Hare-bound),Addison,41240,True,False,True,False,False,False,False,False,False,False,"(41.94738, -87.71906)",41.94738,-87.71906
34,30229,Argyle (Howard-bound),Argyle,41200,False,True,False,False,False,False,False,False,False,False,"(41.973453, -87.65853)",41.973453,-87.65853
35,30230,Argyle (95th-bound),Argyle,41200,False,True,False,False,False,False,False,False,False,False,"(41.973453, -87.65853)",41.973453,-87.65853
36,30128,Armitage (Loop-bound),Armitage,40660,True,False,False,False,True,False,True,False,False,False,"(41.918217, -87.652644)",41.918217,-87.652644
37,30127,Armitage (Kimball-Linden-bound),Armitage,40660,True,False,False,False,True,False,True,False,False,False,"(41.918217, -87.652644)",41.918217,-87.652644
38,30205,Ashland (Loop-bound),Ashland,41060,True,False,False,False,False,False,False,False,False,True,"(41.839234, -87.665317)",41.839234,-87.665317
39,30206,Ashland (Midway-bound),Ashland,41060,True,False,False,False,False,False,False,False,False,True,"(41.839234, -87.665317)",41.839234,-87.665317
40,30057,Ashland/63rd (Terminal arrival),Ashland/63rd,40290,True,False,False,True,False,False,False,False,False,False,"(41.77886, -87.663766)",41.77886,-87.663766
41,30056,Ashland/63rd (Harlem-bound),Ashland/63rd,40290,True,False,False,True,False,False,False,False,False,False,"(41.77886, -87.663766)",41.77886,-87.663766
42,30001,Austin (O'Hare-bound),Austin,40010,False,False,True,False,False,False,False,False,False,False,"(41.870851, -87.776812)",41.870851,-87.776812
43,30002,Austin (Forest Pk-bound),Austin,40010,False,False,True,False,False,False,False,False,False,False,"(41.870851, -87.776812)",41.870851,-87.776812
44,30243,Austin (63rd-bound),Austin,41260,False,False,False,True,False,False,False,False,False,False,"(41.887293, -87.774135)",41.887293,-87.774135
45,30244,Austin (Harlem-bound),Austin,41260,False,False,False,True,False,False,False,False,False,False,"(41.887293, -87.774135)",41.887293,-87.774135
46,30258,Belmont (Loop-bound),Belmont,41320,True,False,False,False,True,False,True,False,False,False,"(41.939751, -87.65338)",41.939751,-87.65338
47,30013,Belmont (O'Hare Branch) (Forest Pk-bound),Belmont,40060,False,False,True,False,False,False,False,False,False,False,"(41.938132, -87.712359)",41.938132,-87.712359
48,30012,Belmont (O'Hare Branch) (O'Hare-bound),Belmont,40060,False,False,True,False,False,False,False,False,False,False,"(41.938132, -87.712359)",41.938132,-87.712359
49,30256,Belmont (95th-bound),Belmont,41320,True,True,False,False,False,False,False,False,False,False,"(41.939751, -87.65338)",41.939751,-87.65338
50,30255,Belmont (Howard-bound),Belmont,41320,True,True,False,False,False,False,False,False,False,False,"(41.939751, -87.65338)",41.939751,-87.65338
51,30257,Belmont (Kimball-Linden-bound),Belmont,41320,True,False,False,False,True,False,True,False,False,False,"(41.939751, -87.65338)",41.939751,-87.65338
52,30067,Berwyn (95th-bound),Berwyn,40340,False,True,False,False,False,False,False,False,False,False,"(41.977984, -87.658668)",41.977984,-87.658668
53,30066,Berwyn (Howard-bound),Berwyn,40340,False,True,False,False,False,False,False,False,False,False,"(41.977984, -87.658668)",41.977984,-87.658668
54,30267,Bryn Mawr (Howard-bound),Bryn Mawr,41380,False,True,False,False,False,False,False,False,False,False,"(41.983504, -87.65884)",41.983504,-87.65884
55,30268,Bryn Mawr (95th-bound),Bryn Mawr,41380,False,True,False,False,False,False,False,False,False,False,"(41.983504, -87.65884)",41.983504,-87.65884
56,30086,California (Loop-bound),California,40440,True,False,False,False,False,False,False,False,True,False,"(41.854109, -87.694774)",41.854109,-87.694774
57,30087,California (54th/Cermak-bound),California,40440,True,False,False,False,False,False,False,False,True,False,"(41.854109, -87.694774)",41.854109,-87.694774
58,30111,California (O'Hare-bound),California,40570,False,False,True,False,False,False,False,False,False,False,"(41.921939, -87.69689)",41.921939,-87.69689
59,30112,California (Forest Pk-bound),California,40570,False,False,True,False,False,False,False,False,False,False,"(41.921939, -87.69689)",41.921939,-87.69689
60,30266,California (Harlem-bound),California,41360,True,False,False,True,False,False,False,False,False,False,"(41.88422, -87.696234)",41.88422,-87.696234
61,30265,California (63rd-bound),California,41360,True,False,False,True,False,False,False,False,False,False,"(41.88422, -87.696234)",41.88422,-87.696234
62,30242,Central (Howard-Loop-bound),Central,41250,False,False,False,False,False,True,True,False,False,False,"(42.063987, -87.685617)",42.063987,-87.685617
63,30241,Central (Linden-bound),Central,41250,False,False,False,False,False,True,True,False,False,False,"(42.063987, -87.685617)",42.063987,-87.685617
64,30055,Central (Harlem-bound),Central,40280,True,False,False,True,False,False,False,False,False,False,"(41.887389, -87.76565)",41.887389,-87.76565
65,30054,Central (63rd-bound),Central,40280,True,False,False,True,False,False,False,False,False,False,"(41.887389, -87.76565)",41.887389,-87.76565
66,30151,Central Park (Loop-bound),Central Park,40780,True,False,False,False,False,False,False,False,True,False,"(41.853839, -87.714842)",41.853839,-87.714842
67,30152,Central Park (54th/Cermak-bound),Central Park,40780,True,False,False,False,False,False,False,False,True,False,"(41.853839, -87.714842)",41.853839,-87.714842
68,30194,Cermak-Chinatown (95th-bound),Cermak-Chinatown,41000,True,True,False,False,False,False,False,False,False,False,"(41.853206, -87.630968)",41.853206,-87.630968
69,30193,Cermak-Chinatown (Howard-bound),Cermak-Chinatown,41000,True,True,False,False,False,False,False,False,False,False,"(41.853206, -87.630968)",41.853206,-87.630968
70,30382,Cermak-McCormick Place (63rd-bound),Cermak-McCormick Place,41690,True,False,False,True,False,False,False,False,False,False,"(41.853115, -87.626402)",41.853115,-87.626402
71,30032,Ashland (Loop-63rd-bound),Ashland,40170,True,False,False,True,False,False,False,False,True,False,"(41.885269, -87.666969)",41.885269,-87.666969
72,30381,Cermak-McCormick Place (Harlem-bound),Cermak-McCormick Place,41690,True,False,False,True,False,False,False,False,False,False,"(41.853115, -87.626402)",41.853115,-87.626402
73,30138,Chicago (Loop-bound),Chicago,40710,True,False,False,False,True,False,True,False,False,False,"(41.89681, -87.635924)",41.89681,-87.635924
74,30271,Chicago (O'Hare-bound),Chicago,41410,False,False,True,False,False,False,False,False,False,False,"(41.896075, -87.655214)",41.896075,-87.655214
75,30272,Chicago (Forest Pk-bound),Chicago,41410,False,False,True,False,False,False,False,False,False,False,"(41.896075, -87.655214)",41.896075,-87.655214
76,30279,Chicago (Howard-bound),Chicago,41450,True,True,False,False,False,False,False,False,False,False,"(41.896671, -87.628176)",41.896671,-87.628176
77,30280,Chicago (95th-bound),Chicago,41450,True,True,False,False,False,False,False,False,False,False,"(41.896671, -87.628176)",41.896671,-87.628176
78,30137,Chicago (Kimball-Linden-bound),Chicago,40710,True,False,False,False,True,False,True,False,False,False,"(41.89681, -87.635924)",41.89681,-87.635924
79,30187,Cicero (O'Hare-bound),Cicero,40970,False,False,True,False,False,False,False,False,False,False,"(41.871574, -87.745154)",41.871574,-87.745154
80,30083,Cicero (54th/Cermak-bound),Cicero,40420,True,False,False,False,False,False,False,False,True,False,"(41.85182, -87.745336)",41.85182,-87.745336
81,30082,Cicero (Loop-bound),Cicero,40420,True,False,False,False,False,False,False,False,True,False,"(41.85182, -87.745336)",41.85182,-87.745336
82,30188,Cicero (Forest Pk-bound),Cicero,40970,False,False,True,False,False,False,False,False,False,False,"(41.871574, -87.745154)",41.871574,-87.745154
83,30009,Cicero (Harlem-bound),Cicero,40480,True,False,False,True,False,False,False,False,False,False,"(41.886519, -87.744698)",41.886519,-87.744698
84,30094,Cicero (63rd-bound),Cicero,40480,True,False,False,True,False,False,False,False,False,False,"(41.886519, -87.744698)",41.886519,-87.744698
85,30122,Clark/Division (95th-bound),Clark/Division,40630,True,True,False,False,False,False,False,False,False,False,"(41.90392, -87.631412)",41.90392,-87.631412
86,30121,Clark/Division (Howard-bound),Clark/Division,40630,True,True,False,False,False,False,False,False,False,False,"(41.90392, -87.631412)",41.90392,-87.631412
87,30074,Clark/Lake (Inner Loop),Clark/Lake,40380,True,False,False,True,False,False,True,False,True,True,"(41.885737, -87.630886)",41.885737,-87.630886
88,30075,Clark/Lake (Outer Loop),Clark/Lake,40380,True,False,False,True,True,False,False,False,False,False,"(41.885737, -87.630886)",41.885737,-87.630886
89,30374,Clark/Lake (Forest Pk-bound),Clark/Lake,40380,True,False,True,False,False,False,False,False,False,False,"(41.885737, -87.630886)",41.885737,-87.630886
90,30375,Clark/Lake (O'Hare-bound),Clark/Lake,40380,True,False,True,False,False,False,False,False,False,False,"(41.885737, -87.630886)",41.885737,-87.630886
91,30222,Clinton (Harlem-54th/Cermak-bound),Clinton,41160,True,False,False,True,False,False,False,False,True,False,"(41.885678, -87.641782)",41.885678,-87.641782
92,30221,Clinton (Loop-63rd-bound),Clinton,41160,True,False,False,True,False,False,False,False,True,False,"(41.885678, -87.641782)",41.885678,-87.641782
93,30085,Clinton (Forest Pk-bound),Clinton,40430,False,False,True,False,False,False,False,False,False,False,"(41.875539, -87.640984)",41.875539,-87.640984
94,30084,Clinton (O'Hare-bound),Clinton,40430,False,False,True,False,False,False,False,False,False,False,"(41.875539, -87.640984)",41.875539,-87.640984
95,30291,Conservatory (63rd-bound),Conservatory,41670,True,False,False,True,False,False,False,False,False,False,"(41.884904, -87.716523)",41.884904,-87.716523
96,30292,Conservatory (Harlem-bound),Conservatory,41670,True,False,False,True,False,False,False,False,False,False,"(41.884904, -87.716523)",41.884904,-87.716523
97,30140,Cottage Grove (Harlem-bound),Cottage Grove,40720,True,False,False,True,False,False,False,False,False,False,"(41.780309, -87.605857)",41.780309,-87.605857
98,30139,Cottage Grove (Terminal arrival),Cottage Grove,40720,True,False,False,True,False,False,False,False,False,False,"(41.780309, -87.605857)",41.780309,-87.605857
99,30044,Cumberland (O'Hare-bound),Cumberland,40230,True,False,True,False,False,False,False,False,False,False,"(41.984246, -87.838028)",41.984246,-87.838028
100,30045,Cumberland (Forest Pk-bound),Cumberland,40230,True,False,True,False,False,False,False,False,False,False,"(41.984246, -87.838028)",41.984246,-87.838028
101,30019,Damen (Loop-bound),Damen,40090,True,False,False,False,True,False,False,False,False,False,"(41.966286, -87.678639)",41.966286,-87.678639
102,30041,Damen (54th/Cermak-bound),Damen,40210,True,False,False,False,False,False,False,False,True,False,"(41.854517, -87.675975)",41.854517,-87.675975
103,30040,Damen (Loop-bound),Damen,40210,True,False,False,False,False,False,False,False,True,False,"(41.854517, -87.675975)",41.854517,-87.675975
104,30116,Damen/Milwaukee (Forest Pk-bound),Damen,40590,False,False,True,False,False,False,False,False,False,False,"(41.909744, -87.677437)",41.909744,-87.677437
105,30115,Damen/Milwaukee (O'Hare-bound),Damen,40590,False,False,True,False,False,False,False,False,False,False,"(41.909744, -87.677437)",41.909744,-87.677437
106,30018,Damen (Kimball-bound),Damen,40090,True,False,False,False,True,False,False,False,False,False,"(41.966286, -87.678639)",41.966286,-87.678639
107,30010,Davis (Linden-bound),Davis,40050,True,False,False,False,False,True,True,False,False,False,"(42.04771, -87.683543)",42.04771,-87.683543
108,30011,Davis (Howard-Loop-bound),Davis,40050,True,False,False,False,False,True,True,False,False,False,"(42.04771, -87.683543)",42.04771,-87.683543
109,30133,Dempster (Linden-bound),Dempster,40690,False,False,False,False,False,True,True,False,False,False,"(42.041655, -87.681602)",42.041655,-87.681602
110,30134,Dempster (Howard-Loop-bound),Dempster,40690,False,False,False,False,False,True,True,False,False,False,"(42.041655, -87.681602)",42.041655,-87.681602
111,30026,Dempster-Skokie (Arrival),Dempster-Skokie,40140,True,False,False,False,False,False,False,True,False,False,"(42.038951, -87.751919)",42.038951,-87.751919
112,30027,Dempster-Skokie (Howard-bound),Dempster-Skokie,40140,True,False,False,False,False,False,False,True,False,False,"(42.038951, -87.751919)",42.038951,-87.751919
113,30103,Diversey (Kimball-Linden-bound),Diversey,40530,True,False,False,False,True,False,True,False,False,False,"(41.932732, -87.653131)",41.932732,-87.653131
114,30104,Diversey (Loop-bound),Diversey,40530,True,False,False,False,True,False,True,False,False,False,"(41.932732, -87.653131)",41.932732,-87.653131
115,30062,Division (O'Hare-bound),Division,40320,False,False,True,False,False,False,False,False,False,False,"(41.903355, -87.666496)",41.903355,-87.666496
116,30063,Division (Forest Pk-bound),Division,40320,False,False,True,False,False,False,False,False,False,False,"(41.903355, -87.666496)",41.903355,-87.666496
117,30077,Forest Park (Terminal Arrival),Forest Park,40390,True,False,True,False,False,False,False,False,False,False,"(41.874257, -87.817318)",41.874257,-87.817318
118,30076,Forest Park (O'Hare-bound),Forest Park,40390,True,False,True,False,False,False,False,False,False,False,"(41.874257, -87.817318)",41.874257,-87.817318
119,30101,Foster (Linden-bound),Foster,40520,False,False,False,False,False,True,True,False,False,False,"(42.05416, -87.68356)",42.05416,-87.68356
120,30102,Foster (Howard-Loop-bound),Foster,40520,False,False,False,False,False,True,True,False,False,False,"(42.05416, -87.68356)",42.05416,-87.68356
121,30168,Francisco (Loop-bound),Francisco,40870,True,False,False,False,True,False,False,False,False,False,"(41.966046, -87.701644)",41.966046,-87.701644
122,30167,Francisco (Kimball-bound),Francisco,40870,True,False,False,False,True,False,False,False,False,False,"(41.966046, -87.701644)",41.966046,-87.701644
123,30234,Fullerton (95th-bound),Fullerton,41220,True,True,False,False,False,False,False,False,False,False,"(41.925051, -87.652866)",41.925051,-87.652866
124,30236,Fullerton (Loop-bound),Fullerton,41220,True,False,False,False,True,False,True,False,False,False,"(41.925051, -87.652866)",41.925051,-87.652866
125,30235,Fullerton (Kimball-Linden-bound),Fullerton,41220,True,False,False,False,True,False,True,False,False,False,"(41.925051, -87.652866)",41.925051,-87.652866
126,30233,Fullerton (Howard-bound),Fullerton,41220,True,True,False,False,False,False,False,False,False,False,"(41.925051, -87.652866)",41.925051,-87.652866
127,30100,Garfield (63rd-bound),Garfield,40510,True,False,False,True,False,False,False,False,False,False,"(41.795172, -87.618327)",41.795172,-87.618327
128,30224,Garfield (95th-bound),Garfield,41170,True,True,False,False,False,False,False,False,False,False,"(41.79542, -87.631157)",41.79542,-87.631157
129,30223,Garfield (Howard-bound),Garfield,41170,True,True,False,False,False,False,False,False,False,False,"(41.79542, -87.631157)",41.79542,-87.631157
130,30099,Garfield (Harlem-bound),Garfield,40510,True,False,False,True,False,False,False,False,False,False,"(41.795172, -87.618327)",41.795172,-87.618327
131,30096,Grand/Milwaukee (Forest Pk-bound),Grand,40490,False,False,True,False,False,False,False,False,False,False,"(41.891189, -87.647578)",41.891189,-87.647578
132,30064,Grand/State (Howard-bound),Grand,40330,True,True,False,False,False,False,False,False,False,False,"(41.891665, -87.628021)",41.891665,-87.628021
133,30065,Grand/State (95th-bound),Grand,40330,True,True,False,False,False,False,False,False,False,False,"(41.891665, -87.628021)",41.891665,-87.628021
134,30095,Grand/Milwaukee (O'Hare-bound),Grand,40490,False,False,True,False,False,False,False,False,False,False,"(41.891189, -87.647578)",41.891189,-87.647578
135,30148,Granville (95th-bound),Granville,40760,True,True,False,False,False,False,False,False,False,False,"(41.993664, -87.659202)",41.993664,-87.659202
136,30147,Granville (Howard-bound),Granville,40760,True,True,False,False,False,False,False,False,False,False,"(41.993664, -87.659202)",41.993664,-87.659202
137,30183,Halsted/63rd (Harlem-bound),Halsted,40940,True,False,False,True,False,False,False,False,False,False,"(41.778943, -87.644244)",41.778943,-87.644244
138,30216,Halsted (Midway-bound),Halsted,41130,True,False,False,False,False,False,False,False,False,True,"(41.84678, -87.648088)",41.84678,-87.648088
139,30184,Halsted/63rd (Ashland-bound),Halsted,40940,True,False,False,True,False,False,False,False,False,False,"(41.778943, -87.644244)",41.778943,-87.644244
140,30215,Halsted (Loop-bound),Halsted,41130,True,False,False,False,False,False,False,False,False,True,"(41.84678, -87.648088)",41.84678,-87.648088
141,30189,Harlem (Forest Pk Branch) (O'Hare-bound),Harlem,40980,False,False,True,False,False,False,False,False,False,False,"(41.87349, -87.806961)",41.87349,-87.806961
142,30146,Harlem (O'Hare Branch) (Forest Pk-bound),Harlem,40750,True,False,True,False,False,False,False,False,False,False,"(41.98227, -87.8089)",41.98227,-87.8089
143,30145,Harlem (O'Hare Branch) (O'Hare-bound),Harlem,40750,True,False,True,False,False,False,False,False,False,False,"(41.98227, -87.8089)",41.98227,-87.8089
144,30190,Harlem (Forest Pk Branch) (Terminal arrival),Harlem,40980,False,False,True,False,False,False,False,False,False,False,"(41.87349, -87.806961)",41.87349,-87.806961
145,30003,Harlem (63rd-bound),Harlem/Lake,40020,True,False,False,True,False,False,False,False,False,False,"(41.886848, -87.803176)",41.886848,-87.803176
146,30004,Harlem (Terminal arrival),Harlem/Lake,40020,True,False,False,True,False,False,False,False,False,False,"(41.886848, -87.803176)",41.886848,-87.803176
147,30165,H.W. Library (Outer Loop),Harold Washington Library-State/Van Buren,40850,True,False,False,False,True,False,False,False,False,False,"(41.876862, -87.628196)",41.876862,-87.628196
148,30166,H.W. Library (Inner Loop),Harold Washington Library-State/Van Buren,40850,True,False,False,False,False,False,True,False,True,True,"(41.876862, -87.628196)",41.876862,-87.628196
149,30286,Harrison (95th-bound),Harrison,41490,False,True,False,False,False,False,False,False,False,False,"(41.874039, -87.627479)",41.874039,-87.627479
